Id,Sales
25250,6315.9863
25251,9037.101
25252,7036.356
25253,5357.063
25254,4983.6836
25255,4917.502
25256,3132.8215
25257,7384.939
25258,16052.724
25259,4977.6655
25260,5709.8833
25261,7915.716
25262,5516.4453
25263,5558.7944
25264,4742.9004
25265,4697.6997
25266,7875.4917
25267,7467.168
25268,4222.0977
25269,9297.597
25270,6447.841
25271,4661.244
25272,11911.398
25273,8374.3
25274,9827.274
25275,5557.13
25276,7110.579
25277,5119.6733
25278,4757.1426
25279,17224.934
25280,11648.405
25281,6514.837
25282,5821.2456
25283,4646.3984
25284,5634.262
25285,5099.5337
25286,9918.623
25287,5695.1235
25288,5651.2134
25289,7603.1104
25290,4740.6074
25291,6707.45
25292,7794.6514
25293,7451.2544
25294,7458.8906
25295,4652.699
25296,5823.65
25297,6830.975
25298,9579.059
25299,8965.824
25300,6825.98
25301,4973.556
25302,8127.052
25303,7017.6724
25304,4550.5146
25305,7720.5737
25306,7260.9395
25307,7323.11
25308,6351.909
25309,6305.5146
25310,6930.0693
25311,5646.058
25312,6804.324
25313,6990.5864
25314,6941.5254
25315,9675.729
25316,6523.143
25317,5293.475
25318,12208.239
25319,6592.3423
25320,4166.1807
25321,7904.5137
25322,9276.73
25323,11410.072
25324,5358.8154
25325,5710.2373
25326,6341.4746
25327,8298.297
25328,6364.1333
25329,8840.436
25330,3391.5996
25331,6854.9053
25332,6358.1396
25333,5560.4272
25334,5401.108
25335,6564.0615
25336,8879.921
25337,5582.627
25338,8850.904
25339,7717.077
25340,8749.732
25341,5116.403
25342,7067.9185
25343,6938.0376
25344,7976.5977
25345,9171.224
25346,4219.3926
25347,8069.669
25348,7360.583
25349,8052.0723
25350,5538.295
25351,4310.5024
25352,9362.721
25353,6947.6978
25354,9599.067
25355,6545.458
25356,6367.539
25357,8377.759
25358,7171.736
25359,6995.6147
25360,8293.076
25361,6446.4883
25362,9117.835
25363,11757.838
25364,7918.0864
25365,4839.7676
25366,6314.1616
25367,4457.54
25368,3718.8525
25369,8984.74
25370,5921.5737
25371,9511.097
25372,4897.0415
25373,6944.3726
25374,6322.326
25375,11718.445
25376,5389.675
25377,5825.922
25378,6208.864
25379,7523.9536
25380,5628.5747
25381,7505.543
25382,7691.5522
25383,9271.282
25384,7615.512
25385,7135.387
25386,5734.5273
25387,4745.9453
25388,5027.655
25389,11418.204
25390,10677.288
25391,9870.207
25392,15031.765
25393,6360.0864
25394,5417.9727
25395,7011.344
25396,8623.007
25397,11825.287
25398,7251.12
25399,8051.596
25400,8309.986
25401,7511.7583
25402,6895.5635
25403,5995.2847
25404,4631.759
25405,5553.676
25406,4410.2617
25407,6015.278
25408,8862.798
25409,17736.984
25410,6849.854
25411,5178.975
25412,8570.626
25413,4133.9995
25414,6513.6753
25415,4072.75
25416,9562.629
25417,6892.6973
25418,6151.857
25419,13506.112
25420,11749.027
25421,6109.1074
25422,7310.222
25423,4017.5654
25424,5424.823
25425,5277.018
25426,8524.651
25427,5368.9136
25428,4844.949
25429,6247.7812
25430,5416.1953
25431,7471.3706
25432,7397.9023
25433,3693.764
25434,6987.147
25435,9147.5
25436,8080.358
25437,5325.2427
25438,5287.1885
25439,8644.48
25440,5343.6636
25441,9813.395
25442,4292.0596
25443,5898.7295
25444,7156.097
25445,6530.6743
25446,5054.5483
25447,6517.1484
25448,7981.422
25449,9531.908
25450,10913.733
25451,5492.021
25452,3931.56
25453,5588.907
25454,6557.7417
25455,4985.685
25456,6616.913
25457,5849.1426
25458,12145.773
25459,8835.345
25460,6345.6064
25461,7889.256
25462,5088.685
25463,9493.308
25464,6166.1064
25465,14503.077
25466,6400.214
25467,5352.727
25468,5896.941
25469,3780.9695
25470,7452.0503
25471,20470.336
25472,4777.488
25473,4867.7075
25474,10773.836
25475,6852.5396
25476,8166.7227
25477,8249.722
25478,6787.803
25479,5449.0166
25480,4519.035
25481,10200.599
25482,6268.2036
25483,7273.664
25484,7974.316
25485,5068.2856
25486,7870.9565
25487,6244.451
25488,4175.2812
25489,8666.734
25490,9519.481
25491,4615.1094
25492,8058.5483
25493,6824.301
25494,5436.9014
25495,9250.924
25496,6290.373
25497,7950.548
25498,4518.1216
25499,4842.8286
25500,7630.6406
25501,4304.238
25502,7746.2393
25503,4986.3223
25504,6377.81
25505,5220.5054
25506,6626.3477
25507,7200.3955
25508,7683.473
25509,7195.0757
25510,8801.42
25511,6484.7793
25512,7791.8867
25513,7058.468
25514,9819.18
25515,9130.966
25516,7054.827
25517,3640.3455
25518,6409.5537
25519,7234.646
25520,4133.144
25521,11969.679
25522,5685.0576
25523,7283.417
25524,10779.992
25525,7039.8193
25526,4270.343
25527,12355.197
25528,9984.896
25529,6010.0083
25530,9102.413
25531,10158.263
25532,6347.622
25533,5815.048
25534,7342.6626
25535,6020.5293
25536,6392.223
25537,7397.888
25538,5081.6484
25539,7203.947
25540,8062.415
25541,7445.7705
25542,8695.836
25543,5740.4697
25544,7079.211
25545,5389.366
25546,7913.7534
25547,7442.938
25548,5977.6377
25549,7218.9253
25550,7791.01
25551,9119.479
25552,5928.5576
25553,5766.703
25554,6229.3076
25555,7179.8315
25556,6911.483
25557,4406.125
25558,4173.442
25559,8512.717
25560,6561.752
25561,5810.6074
25562,8738.667
25563,6223.0137
25564,8480.281
25565,5617.239
25566,3735.6584
25567,7166.683
25568,6402.479
25569,7176.9834
25570,9904.87
25571,9872.09
25572,5244.0723
25573,8272.704
25574,4223.0156
25575,3073.0593
25576,8354.405
25577,12573.063
25578,7939.8413
25579,7964.3975
25580,4752.336
25581,7399.4546
25582,9351.2
25583,7101.065
25584,8489.57
25585,5550.451
25586,4865.2573
25587,5579.577
25588,5611.7505
25589,6426.502
25590,5646.4673
25591,5149.6562
25592,4200.182
25593,7505.6787
25594,7457.852
25595,5818.1377
25596,6557.204
25597,7794.555
25598,5816.9062
25599,5301.826
25600,10067.49
25601,8053.9077
25602,5836.527
25603,4175.313
25604,12451.97
25605,6221.4
25606,6221.5835
25607,8937.635
25608,8469.289
25609,7890.5273
25610,6285.5454
25611,7072.436
25612,10433.033
25613,14826.576
25614,5644.222
25615,5095.0903
25616,5035.4233
25617,6909.2227
25618,5803.0874
25619,10108.099
25620,9486.691
25621,6315.336
25622,4235.1597
25623,6514.3896
25624,10275.702
25625,5439.4478
25626,8041.3213
25627,4192.0103
25628,7321.462
25629,8101.9946
25630,7840.532
25631,8777.639
25632,6534.8677
25633,4493.0063
25634,6586.498
25635,8568.886
25636,9061.567
25637,7735.218
25638,7746.1875
25639,6130.4624
25640,4440.5303
25641,10867.608
25642,4940.7476
25643,10869.152
25644,6660.5093
25645,4654.7495
25646,7764.7446
25647,6428.586
25648,8215.178
25649,8965.148
25650,4233.088
25651,4986.203
25652,8905.601
25653,9170.577
25654,10612.723
25655,5349.737
25656,6333.11
25657,6616.869
25658,6424.78
25659,6186.5156
25660,10672.859
25661,9286.937
25662,12154.997
25663,4845.5034
25664,6601.647
25665,9210.57
25666,9551.828
25667,5851.4243
25668,10437.66
25669,6811.3813
25670,5666.2534
25671,5486.859
25672,5347.125
25673,5244.0225
25674,6822.687
25675,5364.1743
25676,5295.8887
25677,9574.071
25678,6461.198
25679,21644.791
25680,6720.4224
25681,4684.082
25682,8845.479
25683,12058.75
25684,7389.9976
25685,8329.83
25686,5888.101
25687,8463.992
25688,8984.132
25689,6147.3877
25690,6620.259
25691,7355.6567
25692,8772.902
25693,8484.374
25694,9916.448
25695,6586.134
25696,5294.899
25697,6033.531
25698,11414.513
25699,12164.634
25700,12200.196
25701,9438.484
25702,5721.341
25703,6324.051
25704,4992.7173
25705,9028.529
25706,12571.014
25707,9816.353
25708,7159.654
25709,5996.9487
25710,4974.8086
25711,6795.0835
25712,12529.529
25713,7893.056
25714,5289.2515
25715,6165.683
25716,8489.7
25717,3672.6147
25718,7717.975
25719,4862.9053
25720,7370.663
25721,7239.4844
25722,6092.421
25723,8049.3467
25724,8094.1865
25725,5452.567
25726,8166.45
25727,7722.6577
25728,12344.645
25729,6057.226
25730,9107.041
25731,8302.049
25732,10571.397
25733,7525.188
25734,11575.814
25735,5649.0957
25736,5567.4
25737,7045.132
25738,6235.935
25739,10047.1
25740,8543.794
25741,6616.5723
25742,7911.0444
25743,7316.471
25744,11447.381
25745,4515.498
25746,15476.479
25747,5796.0244
25748,6731.827
25749,9645.445
25750,5244.8677
25751,7578.663
25752,7368.59
25753,8802.083
25754,6187.9556
25755,6621.3384
25756,8655.304
25757,8584.852
25758,8689.618
25759,5298.566
25760,7453.1094
25761,12703.934
25762,6981.2393
25763,5244.3677
25764,7263.412
25765,6073.5615
25766,6147.558
25767,8484.495
25768,4531.071
25769,9642.824
25770,6590.2866
25771,7781.379
25772,9727.123
25773,5151.3555
25774,6306.9697
25775,5810.308
25776,9161.066
25777,10810.177
25778,5273.441
25779,4828.2656
25780,7669.2344
25781,6370.315
25782,7030.1113
25783,9235.604
25784,7587.949
25785,8443.498
25786,6258.8975
25787,5021.416
25788,7463.679
25789,8458.126
25790,9154.176
25791,9363.792
25792,9029.684
25793,6862.7876
25794,10311.445
25795,7297.8164
25796,8458.143
25797,10080.941
25798,7488.605
25799,12139.046
25800,8421.175
25801,8938.726
25802,6378.978
25803,8438.451
25804,8947.621
25805,7801.2407
25806,4334.969
25807,6255.7705
25808,9053.629
25809,7105.1494
25810,4988.9287
25811,10376.018
25812,7372.997
25813,6494.1
25814,5951.3413
25815,6253.939
25816,8811.288
25817,7167.3804
25818,7759.0225
25819,6028.8433
25820,6580.3325
25821,7508.743
25822,4457.8716
25823,7587.8623
25824,6047.9907
25825,9058.646
25826,8757.171
25827,7027.3364
25828,13533.511
25829,6767.1006
25830,4923.119
25831,12616.147
25832,7287.0156
25833,9112.211
25834,8651.351
25835,5548.1064
25836,6912.7554
25837,6249.9683
25838,8981.5625
25839,12991.947
25840,7637.0474
25841,3536.2163
25842,4992.089
25843,10065.926
25844,10349.059
25845,7697.606
25846,8495.985
25847,5028.326
25848,5757.587
25849,3821.4363
25850,5849.834
25851,6624.913
25852,7425.851
25853,7082.27
25854,7720.4336
25855,8778.275
25856,9704.737
25857,7823.995
25858,5525.5757
25859,10356.642
25860,13296.529
25861,6655.379
25862,8867.625
25863,5862.6626
25864,7469.7104
25865,4586.6987
25866,8885.055
25867,6367.278
25868,9572.857
25869,7450.6436
25870,9490.981
25871,9000.349
25872,5650.459
25873,10105.785
25874,21447.244
25875,12060.142
25876,6857.0176
25877,3434.7021
25878,6883.9204
25879,10824.259
25880,6519.119
25881,12017.649
25882,18710.492
25883,4242.355
25884,5944.2964
25885,9894.154
25886,5499.269
25887,9638.861
25888,7629.113
25889,9020.095
25890,3873.0144
25891,7258.869
25892,6609.5215
25893,7865.291
25894,11701.337
25895,6051.787
25896,6022.206
25897,8180.668
25898,6509.3594
25899,5578.3906
25900,8551.872
25901,6864.673
25902,6345.31
25903,8883.225
25904,7186.175
25905,6976.866
25906,8572.081
25907,8059.6475
25908,9752.025
25909,9665.362
25910,8144.8667
25911,5936.597
25912,4176.8345
25913,7486.77
25914,6870.993
25915,6822.082
25916,5141.8535
25917,10817.892
25918,8653.083
25919,10983.89
25920,7639.3857
25921,6380.7183
25922,5981.413
25923,4822.1636
25924,11633.751
25925,5395.1206
25926,8209.437
25927,16449.727
25928,7820.8843
25929,6987.6934
25930,5100.239
25931,5257.743
25932,8590.716
25933,4769.676
25934,5830.5464
25935,10914.326
25936,5874.8525
25937,18008.295
25938,15514.575
25939,4985.894
25940,7733.1895
25941,6737.8774
25942,7387.299
25943,6556.416
25944,12163.949
25945,8820.746
25946,10145.125
25947,5372.309
25948,8479.262
25949,4678.4526
25950,9807.865
25951,7538.1816
25952,7151.2944
25953,6623.852
25954,5643.415
25955,9359.614
25956,10059.745
25957,5708.473
25958,11746.137
25959,6470.8364
25960,11075.085
25961,6241.2124
25962,6152.097
25963,6007.8477
25964,11516.464
25965,6651.5146
25966,8473.394
25967,7706.531
25968,10242.535
25969,4436.3438
25970,9952.279
25971,7809.4956
25972,4224.4536
25973,16914.422
25974,17642.965
25975,8747.463
25976,8158.837
25977,11820.755
25978,12202.0
25979,12411.257
25980,6805.843
25981,8993.434
25982,6404.14
25983,9336.212
25984,4630.509
25985,7378.948
25986,6258.354
25987,6756.7183
25988,8363.629
25989,5745.64
25990,5958.088
25991,7092.172
25992,4426.805
25993,5076.4897
25994,6591.0786
25995,8202.519
25996,10051.651
25997,9847.839
25998,7964.0405
25999,6245.392
26000,6572.643
26001,11818.117
26002,8944.337
26003,6605.7153
26004,5422.9146
26005,10365.158
26006,4472.0215
26007,7966.251
26008,3950.401
26009,6540.167
26010,8660.423
26011,6966.667
26012,5781.163
26013,9795.489
26014,10509.606
26015,13224.22
26016,6687.643
26017,10699.488
26018,3674.0757
26019,5733.5815
26020,7110.9995
26021,4744.9316
26022,8921.165
26023,6047.512
26024,5385.0356
26025,10031.12
26026,12507.8125
26027,9663.639
26028,5911.3496
26029,5700.5303
26030,13333.862
26031,7608.5723
26032,7200.334
26033,5949.412
26034,7517.2764
26035,11410.269
26036,4351.0806
26037,7263.225
26038,8920.782
26039,10012.6455
26040,15342.309
26041,6289.767
26042,15006.756
26043,7628.538
26044,5235.5273
26045,4093.5671
26046,7569.2373
26047,7066.429
26048,6220.308
26049,7664.328
26050,5702.3843
26051,5145.356
26052,8105.967
26053,3998.7932
26054,8631.695
26055,7817.0215
26056,9816.755
26057,10127.387
26058,5781.34
26059,10330.954
26060,6940.5327
26061,5675.1606
26062,6218.7603
26063,5476.968
26064,11568.686
26065,6409.254
26066,5342.069
26067,8481.963
26068,9963.391
26069,8488.283
26070,7268.443
26071,9739.302
26072,5675.3716
26073,5819.1587
26074,7108.762
26075,9160.464
26076,7679.759
26077,7313.0737
26078,6591.9023
26079,6015.8457
26080,5081.377
26081,5626.5083
26082,8727.406
26083,9719.074
26084,12071.637
26085,13188.879
26086,8768.26
26087,8620.523
26088,5097.248
26089,12164.518
26090,11561.682
26091,8902.943
26092,9704.986
26093,10453.868
26094,6310.6943
26095,4279.712
26096,11815.841
26097,8022.6694
26098,8243.627
26099,7094.3296
26100,3595.9
26101,13271.598
26102,6910.5737
26103,6350.807
26104,4834.38
26105,6025.7505
26106,6992.88
26107,10020.412
26108,6789.37
26109,5599.8555
26110,5145.7827
26111,4722.346
26112,3388.315
26113,8084.7666
26114,17451.209
26115,5203.6943
26116,6075.172
26117,8241.151
26118,5976.686
26119,5972.3955
26120,5004.2104
26121,4752.5537
26122,8544.714
26123,7922.46
26124,4518.4707
26125,9898.448
26126,7322.384
26127,5160.4424
26128,11619.725
26129,9246.364
26130,10381.828
26131,6519.424
26132,7941.985
26133,5574.9443
26134,5192.8276
26135,17417.79
26136,12113.153
26137,6821.36
26138,6678.854
26139,4623.2812
26140,5924.686
26141,5078.5093
26142,10669.43
26143,6128.896
26144,6045.044
26145,7595.87
26146,5078.926
26147,7313.06
26148,8665.718
26149,8031.848
26150,7628.589
26151,5088.6514
26152,6214.9893
26153,7163.9224
26154,10478.223
26155,9926.875
26156,7516.8677
26157,5321.3438
26158,8350.097
26159,7226.0337
26160,4709.394
26161,8437.083
26162,7920.2314
26163,7918.0713
26164,7026.4453
26165,6525.526
26166,7378.906
26167,6209.5386
26168,7081.824
26169,7313.2974
26170,7744.976
26171,10008.808
26172,6699.644
26173,5628.1616
26174,13172.147
26175,7335.8667
26176,4155.205
26177,9038.876
26178,9628.231
26179,12078.823
26180,5760.421
26181,6281.261
26182,6818.5107
26183,8492.308
26184,7182.146
26185,9627.644
26186,3690.9504
26187,7041.76
26188,6944.9287
26189,6223.002
26190,5992.9126
26191,7088.7637
26192,9553.924
26193,5760.7944
26194,9835.666
26195,8264.944
26196,9579.497
26197,4991.5225
26198,7730.498
26199,7525.1377
26200,8215.953
26201,9633.779
26202,4294.0903
26203,8296.699
26204,7591.3438
26205,8666.008
26206,5358.315
26207,4892.481
26208,10097.77
26209,7422.0493
26210,9764.887
26211,7450.395
26212,6758.465
26213,8814.355
26214,8227.432
26215,8670.265
26216,8872.116
26217,7060.2656
26218,9460.536
26219,12492.256
26220,8826.839
26221,5729.045
26222,6754.5986
26223,4730.825
26224,4081.2454
26225,9588.098
26226,6207.431
26227,10457.628
26228,5200.6333
26229,7282.153
26230,6935.7617
26231,11081.044
26232,5179.681
26233,6002.928
26234,6907.0024
26235,8295.211
26236,5682.477
26237,7528.246
26238,7823.4653
26239,9430.468
26240,8063.845
26241,7585.482
26242,5878.103
26243,5271.5605
26244,4898.368
26245,13124.925
26246,11212.455
26247,9730.871
26248,15475.253
26249,7287.4814
26250,5823.156
26251,7515.0186
26252,9459.887
26253,12637.341
26254,7891.084
26255,8340.299
26256,8940.764
26257,8008.2217
26258,7507.569
26259,6540.822
26260,5219.6343
26261,5819.5415
26262,4522.605
26263,6530.992
26264,9909.688
26265,19108.094
26266,7403.8237
26267,5359.9194
26268,8778.417
26269,4149.202
26270,6716.8213
26271,4387.106
26272,9756.044
26273,7398.467
26274,6883.6973
26275,14432.819
26276,12057.462
26277,6704.048
26278,7916.071
26279,4065.9314
26280,5430.6724
26281,5699.155
26282,9022.143
26283,5844.4253
26284,4731.222
26285,7117.968
26286,5701.351
26287,8332.698
26288,7867.2417
26289,3621.163
26290,7552.271
26291,9828.343
26292,9002.426
26293,6269.4053
26294,5725.598
26295,9583.69
26296,5646.446
26297,10652.999
26298,4754.4575
26299,6240.8076
26300,7430.945
26301,7220.702
26302,5186.755
26303,6611.2046
26304,8487.434
26305,10292.385
26306,11918.204
26307,5895.4507
26308,4294.717
26309,5812.7803
26310,6843.5986
26311,5364.113
26312,7658.885
26313,6381.193
26314,12924.018
26315,9257.861
26316,6854.33
26317,8543.671
26318,5348.456
26319,10309.725
26320,6895.853
26321,15253.301
26322,7149.2964
26323,5774.2646
26324,6638.245
26325,4425.8047
26326,7931.698
26327,21034.846
26328,4837.0913
26329,5161.353
26330,12742.6045
26331,7564.7773
26332,8238.55
26333,8988.605
26334,7389.5254
26335,5465.1343
26336,5168.0513
26337,11061.891
26338,6706.9575
26339,7506.9746
26340,8769.841
26341,5553.1035
26342,8374.116
26343,6908.748
26344,4482.337
26345,9519.735
26346,10442.658
26347,4784.9844
26348,8418.316
26349,7524.7217
26350,5394.0664
26351,9936.375
26352,6563.698
26353,8727.647
26354,4882.441
26355,5394.1587
26356,7336.559
26357,4479.017
26358,8326.439
26359,4969.2183
26360,6870.6196
26361,5673.9863
26362,7209.4106
26363,7441.022
26364,8109.3228
26365,8167.603
26366,9239.911
26367,7048.3105
26368,7929.3687
26369,7196.2974
26370,10619.344
26371,9689.783
26372,7311.4004
26373,3589.8318
26374,7109.3247
26375,8214.347
26376,4281.0547
26377,12313.298
26378,5953.9697
26379,7881.0664
26380,11611.638
26381,7457.0625
26382,4683.3228
26383,13484.427
26384,10643.575
26385,5904.1885
26386,10094.545
26387,11554.946
26388,6538.234
26389,6185.802
26390,8062.638
26391,6598.393
26392,6763.5327
26393,7877.3843
26394,5674.836
26395,7441.5254
26396,8785.611
26397,7916.2744
26398,9208.857
26399,6352.503
26400,7532.6265
26401,5436.393
26402,8468.788
26403,8153.3535
26404,6414.048
26405,7290.8667
26406,8663.471
26407,9709.152
26408,6517.8696
26409,6336.034
26410,6970.9604
26411,7538.9077
26412,7580.008
26413,4545.1797
26414,4533.2666
26415,8293.289
26416,6507.9316
26417,6656.9214
26418,9322.439
26419,6384.437
26420,8002.198
26421,5936.343
26422,3903.428
26423,7915.8594
26424,7209.039
26425,8520.051
26426,10761.062
26427,10209.689
26428,5554.4385
26429,8953.059
26430,4331.6836
26431,3389.0388
26432,8804.921
26433,13439.762
26434,8428.534
26435,8602.62
26436,5527.2725
26437,8202.409
26438,10151.562
26439,7743.152
26440,8631.11
26441,6046.4683
26442,5153.798
26443,6107.744
26444,6176.2583
26445,6540.566
26446,6159.6
26447,5736.8413
26448,4490.946
26449,7832.0054
26450,8380.875
26451,6118.6406
26452,6986.2944
26453,8146.444
26454,6227.0806
26455,5585.369
26456,9915.049
26457,8287.486
26458,5942.9473
26459,4391.6436
26460,15326.485
26461,6786.781
26462,7258.468
26463,9926.478
26464,8585.122
26465,8753.38
26466,6488.7324
26467,7703.011
26468,12486.038
26469,16218.267
26470,6297.2754
26471,5968.848
26472,5369.6406
26473,7016.1865
26474,6059.2485
26475,9631.188
26476,10270.95
26477,6611.583
26478,4551.3174
26479,6969.684
26480,10593.277
26481,5916.798
26482,8388.991
26483,4500.9663
26484,7913.64
26485,8505.211
26486,8457.109
26487,8977.118
26488,7201.7417
26489,4548.0283
26490,6530.5063
26491,9511.241
26492,9475.39
26493,8328.894
26494,7811.4546
26495,6929.8115
26496,4919.35
26497,11397.75
26498,5265.1196
26499,11596.809
26500,7048.1025
26501,4576.2783
26502,8431.678
26503,7173.9385
26504,8601.324
26505,9130.766
26506,4515.2485
26507,5552.722
26508,9367.472
26509,10363.706
26510,11208.168
26511,5750.36
26512,6749.7305
26513,7557.5015
26514,6589.325
26515,6553.678
26516,11260.269
26517,10246.326
26518,12851.588
26519,5027.444
26520,6909.934
26521,9402.691
26522,10337.271
26523,6725.2437
26524,11488.722
26525,7553.2144
26526,6204.957
26527,5692.2944
26528,5993.4155
26529,5862.439
26530,7397.9375
26531,6046.9697
26532,6015.611
26533,10594.065
26534,6737.2095
26535,22299.99
26536,7388.6025
26537,5632.5645
26538,8886.529
26539,14377.648
26540,8874.909
26541,9747.859
26542,7113.93
26543,9697.632
26544,11434.734
26545,8173.8135
26546,7341.8506
26547,9633.972
26548,10218.349
26549,9222.252
26550,10207.576
26551,8931.662
26552,6817.4644
26553,8445.737
26554,13043.095
26555,13507.8125
26556,12723.176
26557,12618.759
26558,5797.323
26559,8177.7275
26560,5931.368
26561,9929.071
26562,15512.711
26563,11314.77
26564,9182.838
26565,6966.654
26566,4746.9365
26567,8963.071
26568,12781.319
26569,8933.74
26570,7313.848
26571,8473.547
26572,9845.351
26573,4170.418
26574,10648.327
26575,6461.124
26576,9694.118
26577,9560.449
26578,7743.75
26579,9930.161
26580,10852.508
26581,6423.677
26582,8157.351
26583,10373.524
26584,16058.189
26585,7702.2617
26586,11384.671
26587,9062.033
26588,11991.661
26589,9839.175
26590,13421.829
26591,7872.3677
26592,6457.6562
26593,7464.9604
26594,8227.793
26595,13952.09
26596,10882.761
26597,8460.449
26598,10456.66
26599,8782.437
26600,12841.162
26601,4818.0864
26602,16570.633
26603,5689.2446
26604,8180.348
26605,10444.451
26606,6340.356
26607,9989.497
26608,8207.033
26609,11527.87
26610,7338.8755
26611,8477.281
26612,11611.716
26613,10389.296
26614,9636.407
26615,7184.4824
26616,9062.423
26617,17774.693
26618,8372.615
26619,6495.7783
26620,9072.739
26621,7033.25
26622,7975.038
26623,10130.43
26624,4888.447
26625,14094.706
26626,7953.7256
26627,10119.056
26628,12482.692
26629,4888.3765
26630,7567.007
26631,7557.127
26632,11659.53
26633,11827.802
26634,6071.6157
26635,5887.096
26636,9718.704
26637,8174.297
26638,9201.115
26639,10421.994
26640,9029.537
26641,9418.343
26642,7670.0386
26643,5452.4424
26644,10240.787
26645,10990.428
26646,9695.042
26647,11935.63
26648,11858.704
26649,8378.973
26650,14114.762
26651,7405.766
26652,9773.477
26653,13564.38
26654,9645.325
26655,12921.935
26656,9339.124
26657,12291.909
26658,8074.927
26659,8819.182
26660,11937.713
26661,10306.991
26662,5104.0874
26663,6416.4585
26664,11032.76
26665,8517.297
26666,5247.6943
26667,12535.804
26668,8178.336
26669,8245.498
26670,7011.3174
26671,7282.1807
26672,9186.98
26673,9066.857
26674,9839.587
26675,7790.26
26676,7741.948
26677,8644.876
26678,5315.3535
26679,9013.396
26680,8123.433
26681,10966.432
26682,10206.943
26683,7708.7725
26684,16149.399
26685,7997.308
26686,6381.467
26687,12914.555
26688,8541.798
26689,12450.225
26690,8777.069
26691,7025.695
26692,8456.683
26693,7474.4136
26694,9609.133
26695,17057.23
26696,9569.069
26697,4318.5054
26698,5994.713
26699,11937.11
26700,12605.78
26701,9506.354
26702,9789.083
26703,5718.515
26704,6635.789
26705,3803.5115
26706,5752.477
26707,8750.667
26708,10197.068
26709,7868.9976
26710,8244.547
26711,10413.639
26712,12514.602
26713,9942.395
26714,7261.5903
26715,11519.9795
26716,17655.74
26717,8591.306
26718,9635.276
26719,7459.0254
26720,8862.578
26721,6522.6577
26722,10838.41
26723,8606.551
26724,11067.1455
26725,8707.08
26726,12504.223
26727,10723.638
26728,7291.729
26729,13494.976
26730,22270.852
26731,15056.771
26732,8064.845
26733,4580.9414
26734,8380.268
26735,11323.945
26736,8714.474
26737,12611.275
26738,21130.75
26739,5094.264
26740,7976.7573
26741,13328.37
26742,6544.7153
26743,10846.279
26744,9301.898
26745,11505.277
26746,4437.88
26747,9083.379
26748,8831.326
26749,9847.003
26750,16443.703
26751,8131.665
26752,7977.9746
26753,9409.607
26754,7710.537
26755,6588.521
26756,10552.199
26757,9159.983
26758,8378.894
26759,9835.722
26760,7562.9595
26761,8002.267
26762,9188.856
26763,10161.693
26764,13155.325
26765,12684.092
26766,8858.598
26767,6846.1445
26768,5495.2114
26769,7803.488
26770,7839.119
26771,9284.864
26772,5866.723
26773,10881.173
26774,10871.62
26775,14623.965
26776,8368.145
26777,8219.158
26778,6926.9175
26779,6107.5986
26780,14713.187
26781,7080.3047
26782,9634.192
26783,19817.137
26784,10016.093
26785,7559.044
26786,6924.9624
26787,5511.0083
26788,9570.749
26789,4967.37
26790,6639.657
26791,12825.949
26792,7247.0347
26793,20535.879
26794,17530.041
26795,6051.7812
26796,8763.93
26797,6895.5176
26798,9321.062
26799,7013.7715
26800,15097.104
26801,10975.22
26802,13234.388
26803,6623.732
26804,9343.517
26805,6230.27
26806,11885.141
26807,9913.583
26808,8609.194
26809,8697.885
26810,6037.0015
26811,11862.89
26812,12344.0205
26813,7551.2266
26814,14844.119
26815,8126.068
26816,13552.381
26817,6615.2285
26818,7926.957
26819,8327.353
26820,15811.508
26821,8616.102
26822,10802.211
26823,10072.945
26824,12851.367
26825,6009.6245
26826,10823.9795
26827,7680.198
26828,5197.6533
26829,17433.527
26830,20026.236
26831,11589.744
26832,10466.927
26833,12940.321
26834,14684.898
26835,14382.476
26836,7464.8394
26837,10765.023
26838,8313.339
26839,11433.164
26840,4687.1475
26841,7841.714
26842,8171.8804
26843,7923.888
26844,8873.217
26845,6356.8784
26846,7400.605
26847,9189.276
26848,5768.667
26849,6461.6357
26850,7553.589
26851,9184.511
26852,14108.329
26853,12584.412
26854,9704.478
26855,8006.6562
26856,8866.839
26857,14973.075
26858,9379.862
26859,6952.563
26860,7318.7046
26861,13777.8955
26862,5224.121
26863,9532.29
26864,3943.3884
26865,6353.7812
26866,11713.417
26867,9174.426
26868,7760.4434
26869,13403.385
26870,12385.434
26871,14689.002
26872,8092.342
26873,13426.656
26874,3844.9233
26875,6657.322
26876,8303.538
26877,6365.6875
26878,8001.3896
26879,6470.065
26880,6606.4526
26881,11452.513
26882,14385.836
26883,12742.276
26884,7191.111
26885,7155.8857
26886,16018.422
26887,9660.552
26888,7748.419
26889,7908.3286
26890,9848.158
26891,13169.724
26892,5967.05
26893,8143.6553
26894,11820.371
26895,10223.223
26896,15533.081
26897,8859.0205
26898,14971.99
26899,9973.306
26900,6330.0547
26901,4285.4175
26902,7701.1455
26903,8985.761
26904,8289.066
26905,9934.698
26906,7103.2324
26907,6387.8784
26908,10534.372
26909,5075.9673
26910,9651.592
26911,10119.73
26912,11100.559
26913,13366.494
26914,7921.825
26915,10904.838
26916,8078.2773
26917,7177.312
26918,7479.7686
26919,6899.82
26920,13119.043
26921,8333.875
26922,6172.119
26923,9827.874
26924,12591.782
26925,10056.618
26926,8714.964
26927,10305.369
26928,6589.5073
